image_name,xmin,ymin,xmax,ymax,class_id
006908.jpg,139,93,264,375,1
006908.jpg,130,54,295,287,1
006908.jpg,264,66,436,225,1
006908.jpg,259,65,451,375,1
006910.jpg,61,16,436,335,1
006910.jpg,5,130,81,335,1
006911.jpg,185,69,272,295,1
006919.jpg,358,36,446,104,1
006919.jpg,320,46,449,142,1
006919.jpg,266,70,411,261,1
006919.jpg,157,62,358,273,1
006919.jpg,187,139,378,369,1
006919.jpg,65,176,231,375,1
006924.jpg,2,40,265,488,1
006932.jpg,312,245,385,375,1
006932.jpg,249,57,306,132,1
006934.jpg,415,56,500,284,1
006934.jpg,199,101,284,247,1
006934.jpg,99,142,244,364,1
006934.jpg,1,61,210,375,1
006934.jpg,14,71,68,165,1
006939.jpg,217,2,500,375,1
006939.jpg,1,32,229,375,1
006943.jpg,64,159,88,231,1
006943.jpg,2,135,58,375,1
006945.jpg,11,133,165,500,1
006945.jpg,116,125,309,500,1
006945.jpg,142,4,248,135,1
006948.jpg,182,4,500,375,1
006948.jpg,2,30,170,375,1
006948.jpg,243,230,288,262,1
006950.jpg,103,159,225,372,1
006956.jpg,331,40,500,330,1
006956.jpg,19,241,212,375,1
006956.jpg,124,183,215,365,1
006958.jpg,25,2,333,500,1
006959.jpg,440,89,500,259,1
006959.jpg,252,62,464,333,1
006959.jpg,1,1,325,333,1
006963.jpg,73,84,197,225,1
006965.jpg,210,177,242,208,1
006968.jpg,88,53,201,297,1
006968.jpg,262,121,377,273,1
006981.jpg,183,94,253,273,1
006983.jpg,210,93,285,174,1
006987.jpg,258,15,436,227,1
006987.jpg,155,62,259,221,1
006988.jpg,78,114,128,139,1
006989.jpg,2,3,203,375,1
006990.jpg,323,141,370,308,1
007004.jpg,100,201,150,303,1
007007.jpg,112,203,291,374,1
007007.jpg,1,2,298,281,1
007016.jpg,166,82,244,348,1
007016.jpg,246,82,333,198,1
007016.jpg,360,61,430,290,1
007020.jpg,54,176,129,430,1
007023.jpg,262,7,375,378,1
007023.jpg,104,231,263,398,1
007023.jpg,1,121,128,499,1
007031.jpg,1,86,140,489,1
007031.jpg,262,122,370,465,1
007035.jpg,283,49,375,177,1
007035.jpg,1,1,150,323,1
007036.jpg,375,184,499,375,1
007036.jpg,286,190,391,375,1
007036.jpg,194,184,291,375,1
007036.jpg,68,185,211,373,1
007040.jpg,220,171,334,302,1
007045.jpg,168,159,331,409,1
007046.jpg,76,153,309,499,1
007048.jpg,114,1,240,59,1
007048.jpg,1,1,132,329,1
007049.jpg,1,14,125,375,1
007052.jpg,106,146,128,212,1
007052.jpg,131,166,150,212,1
007054.jpg,17,13,375,500,1
007059.jpg,210,161,263,260,1
007059.jpg,304,158,328,263,1
007059.jpg,465,138,500,288,1
007059.jpg,424,162,455,277,1
007059.jpg,396,158,445,283,1
007059.jpg,278,167,306,262,1
007059.jpg,361,156,386,259,1
007059.jpg,323,164,355,262,1
007073.jpg,28,18,343,351,1
007079.jpg,143,50,253,184,1
007080.jpg,104,2,377,323,1
007093.jpg,76,74,323,299,1
007108.jpg,1,79,50,162,1
007108.jpg,81,94,149,201,1
007108.jpg,150,111,202,190,1
007108.jpg,189,124,259,232,1
007108.jpg,282,133,358,229,1
007108.jpg,319,132,390,235,1
007108.jpg,443,159,500,270,1
007109.jpg,1,72,211,332,1
007114.jpg,222,22,397,333,1
007114.jpg,50,140,263,332,1
007117.jpg,128,131,396,376,1
007117.jpg,135,170,160,221,1
007117.jpg,146,165,181,222,1
007121.jpg,109,82,266,340,1
007121.jpg,1,159,317,500,1
007122.jpg,225,79,500,375,1
007122.jpg,3,64,252,375,1
007128.jpg,181,73,375,500,1
007128.jpg,62,75,213,500,1
007128.jpg,327,111,375,245,1
007128.jpg,282,130,327,229,1
007128.jpg,46,129,95,242,1
007129.jpg,187,9,422,397,1
007138.jpg,9,57,235,333,1
007139.jpg,406,227,440,298,1
007140.jpg,75,163,327,500,1
007147.jpg,127,178,242,500,1
007147.jpg,2,224,25,283,1
007148.jpg,36,22,415,333,1
007148.jpg,319,49,500,333,1
007150.jpg,277,67,498,374,1
007150.jpg,225,75,348,277,1
007153.jpg,321,114,355,189,1
007154.jpg,68,29,260,500,1
007159.jpg,146,155,177,282,1
007159.jpg,36,154,68,289,1
007163.jpg,177,116,299,375,1
007163.jpg,58,109,223,375,1
007167.jpg,338,114,388,171,1
007172.jpg,139,89,179,155,1
007172.jpg,121,32,341,336,1
007172.jpg,344,57,433,252,1
007182.jpg,104,58,333,500,1
007182.jpg,1,1,125,461,1
007184.jpg,60,313,192,500,1
007184.jpg,245,337,332,500,1
007184.jpg,304,135,334,240,1
007184.jpg,272,264,293,292,1
007187.jpg,1,121,238,224,1
007187.jpg,277,120,473,223,1
007187.jpg,153,101,348,334,1
007189.jpg,271,167,490,374,1
007200.jpg,394,1,500,233,1
007208.jpg,97,101,316,334,1
007208.jpg,247,2,500,334,1
007213.jpg,25,37,236,375,1
007213.jpg,359,75,500,251,1
007214.jpg,84,132,209,499,1
007214.jpg,183,105,336,498,1
007216.jpg,217,260,280,347,1
007227.jpg,5,36,268,500,1
007234.jpg,113,23,188,118,1
007236.jpg,179,165,218,264,1
007236.jpg,465,131,482,171,1
007236.jpg,433,123,450,154,1
007236.jpg,151,109,164,137,1
007236.jpg,75,126,96,167,1
007243.jpg,63,130,266,373,1
007243.jpg,249,178,360,374,1
007244.jpg,100,34,410,375,1
007256.jpg,360,131,443,300,1
007256.jpg,100,79,170,284,1
007260.jpg,149,71,267,303,1
007261.jpg,292,91,377,500,1
007266.jpg,326,86,479,322,1
007266.jpg,111,89,326,319,1
007270.jpg,443,125,475,210,1
007271.jpg,413,204,427,234,1
007271.jpg,91,214,138,281,1
007284.jpg,198,90,217,116,1
007296.jpg,142,149,350,375,1
007296.jpg,396,281,458,375,1
007296.jpg,87,283,106,312,1
007296.jpg,118,278,132,303,1
007298.jpg,291,135,333,275,1
007298.jpg,217,132,268,266,1
007305.jpg,128,113,188,234,1
007305.jpg,398,85,445,184,1
007308.jpg,94,70,236,278,1
007314.jpg,457,121,498,225,1
007314.jpg,43,128,178,358,1
007314.jpg,145,84,203,275,1
007314.jpg,341,54,447,361,1
007314.jpg,198,80,247,270,1
007314.jpg,217,91,320,294,1
007318.jpg,21,23,46,93,1
007325.jpg,207,58,265,231,1
007325.jpg,43,19,105,194,1
007325.jpg,8,1,59,112,1
007325.jpg,175,1,244,75,1
007325.jpg,256,9,305,160,1
007325.jpg,304,36,356,128,1
007325.jpg,343,34,375,91,1
007325.jpg,359,64,421,181,1
007325.jpg,390,32,451,139,1
007325.jpg,427,38,489,136,1
007330.jpg,124,14,487,330,1
007336.jpg,46,189,149,472,1
007336.jpg,226,203,325,478,1
007346.jpg,460,125,500,269,1
007346.jpg,419,134,464,239,1
007346.jpg,382,130,421,237,1
007346.jpg,337,145,359,213,1
007346.jpg,301,137,329,214,1
007350.jpg,171,75,245,360,1
007350.jpg,245,87,316,281,1
007359.jpg,9,32,341,375,1
007369.jpg,169,1,334,291,1
007369.jpg,1,1,153,373,1
007369.jpg,390,42,468,227,1
007381.jpg,75,67,255,400,1
007381.jpg,232,155,336,398,1
007388.jpg,76,12,496,375,1
007398.jpg,344,64,434,280,1
007408.jpg,345,243,364,309,1
007408.jpg,313,244,356,341,1
007410.jpg,258,93,360,196,1
007410.jpg,327,49,499,333,1
007410.jpg,149,92,250,267,1
007410.jpg,7,77,169,307,1
007413.jpg,135,217,167,291,1
007414.jpg,453,50,491,110,1
007436.jpg,104,61,380,375,1
007438.jpg,71,41,264,475,1
007445.jpg,97,152,157,218,1
007446.jpg,53,9,203,380,1
007448.jpg,217,95,280,203,1
007457.jpg,139,3,500,331,1
007466.jpg,290,135,341,275,1
007466.jpg,325,125,380,273,1
007466.jpg,1,92,70,320,1
007475.jpg,153,14,500,332,1
007480.jpg,82,93,139,269,1
007482.jpg,96,103,242,266,1
007482.jpg,237,76,370,265,1
007482.jpg,389,75,500,299,1
007483.jpg,2,35,500,376,1
007493.jpg,235,146,489,375,1
007493.jpg,35,4,373,375,1
007497.jpg,230,111,248,166,1
007497.jpg,441,84,461,132,1
007497.jpg,469,85,489,122,1
007497.jpg,425,185,461,246,1
007497.jpg,450,188,491,255,1
007498.jpg,124,2,500,376,1
007511.jpg,348,1,440,272,1
007511.jpg,331,8,376,246,1
007511.jpg,236,40,314,124,1
007511.jpg,161,46,226,118,1
007511.jpg,5,1,120,280,1
007526.jpg,167,123,260,312,1
007535.jpg,26,59,234,489,1
007540.jpg,43,89,377,372,1
007540.jpg,284,103,500,375,1
007543.jpg,216,103,295,290,1
007543.jpg,315,107,410,285,1
007547.jpg,323,1,500,373,1
007558.jpg,198,52,367,334,1
007558.jpg,310,37,475,334,1
007559.jpg,57,78,195,461,1
007563.jpg,84,172,234,499,1
007563.jpg,208,178,326,500,1
007566.jpg,440,2,496,120,1
007566.jpg,348,37,366,53,1
007566.jpg,185,4,216,35,1
007568.jpg,35,1,466,374,1
007570.jpg,283,59,389,289,1
007571.jpg,136,100,252,277,1
007571.jpg,255,83,365,263,1
007572.jpg,265,46,491,333,1
007572.jpg,4,53,235,331,1
007576.jpg,180,44,290,196,1
007578.jpg,292,1,358,136,1
007578.jpg,185,1,283,138,1
007578.jpg,1,1,116,329,1
007579.jpg,143,60,364,375,1
007579.jpg,387,55,500,375,1
007579.jpg,411,57,458,128,1
007579.jpg,1,4,101,340,1
007579.jpg,143,72,224,365,1
007590.jpg,1,14,375,500,1
007590.jpg,253,45,352,219,1
007592.jpg,183,221,295,463,1
007592.jpg,96,197,207,446,1
007594.jpg,62,71,190,351,1
007594.jpg,150,111,225,215,1
007594.jpg,185,74,351,368,1
007605.jpg,197,30,316,322,1
007605.jpg,30,30,137,323,1
007605.jpg,111,43,200,322,1
007605.jpg,139,51,189,178,1
007605.jpg,315,153,361,235,1
007606.jpg,119,41,415,375,1
007611.jpg,312,56,492,375,1
007618.jpg,33,51,202,500,1
007619.jpg,384,143,440,291,1
007629.jpg,308,54,418,374,1
007631.jpg,286,1,363,114,1
007631.jpg,373,1,435,113,1
007631.jpg,40,1,100,116,1
007631.jpg,96,64,327,340,1
007631.jpg,257,101,457,375,1
007631.jpg,443,255,500,375,1
007631.jpg,209,253,317,375,1
007631.jpg,92,269,179,375,1
007631.jpg,1,262,93,375,1
007631.jpg,115,50,237,117,1
007639.jpg,117,290,246,422,1
007647.jpg,30,181,113,303,1
007649.jpg,175,2,500,375,1
007649.jpg,2,24,179,375,1
007656.jpg,217,319,254,394,1
007657.jpg,2,2,404,347,1
007668.jpg,113,91,333,500,1
007675.jpg,19,2,229,333,1
007675.jpg,304,153,496,332,1
007683.jpg,232,44,344,375,1
007687.jpg,1,27,452,346,1
007694.jpg,1,81,129,375,1
007694.jpg,300,1,500,375,1
007697.jpg,105,116,204,330,1
007699.jpg,270,18,304,64,1
007699.jpg,83,61,143,120,1
007699.jpg,207,40,234,91,1
007699.jpg,119,33,147,95,1
007699.jpg,26,63,58,144,1
007709.jpg,235,56,265,118,1
007712.jpg,72,42,246,396,1
007718.jpg,56,174,327,361,1
007723.jpg,455,104,500,320,1
007727.jpg,2,66,77,191,1
007727.jpg,180,21,281,203,1
007735.jpg,191,68,284,295,1
007745.jpg,26,69,51,177,1
007746.jpg,242,58,500,375,1
007746.jpg,55,27,330,375,1
007746.jpg,125,246,144,272,1
007748.jpg,165,111,243,284,1
007751.jpg,309,118,479,369,1
007751.jpg,173,121,338,312,1
007751.jpg,50,131,192,291,1
007751.jpg,1,231,49,375,1
007760.jpg,2,4,330,500,1
007763.jpg,366,71,497,375,1
007763.jpg,256,69,377,285,1
007763.jpg,139,103,207,253,1
007763.jpg,162,79,272,266,1
007763.jpg,49,178,163,375,1
007763.jpg,110,196,244,375,1
007763.jpg,203,216,393,375,1
007768.jpg,289,36,500,375,1
007768.jpg,5,3,385,375,1
007777.jpg,1,105,102,242,1
007777.jpg,178,85,291,228,1
007777.jpg,300,130,407,288,1
007777.jpg,370,172,500,374,1
007786.jpg,265,87,417,214,1
007793.jpg,195,49,322,211,1
007793.jpg,360,123,431,217,1
007793.jpg,343,81,386,146,1
007795.jpg,7,108,153,374,1
007795.jpg,107,118,207,305,1
007795.jpg,295,151,359,269,1
007795.jpg,334,152,408,279,1
007795.jpg,404,154,485,322,1
007799.jpg,63,89,159,322,1
007809.jpg,370,3,500,323,1
007810.jpg,80,1,337,127,1
007813.jpg,270,82,500,274,1
007814.jpg,192,57,274,230,1
007814.jpg,252,130,357,375,1
007814.jpg,303,135,364,361,1
007814.jpg,144,134,203,353,1
007814.jpg,82,135,174,372,1
007814.jpg,47,124,93,195,1
007815.jpg,238,44,309,126,1
007815.jpg,135,55,210,130,1
007821.jpg,130,79,278,484,1
007821.jpg,21,46,165,428,1
007836.jpg,355,117,500,313,1
007836.jpg,2,124,144,330,1
007836.jpg,228,31,263,121,1
007836.jpg,273,40,295,116,1
007841.jpg,229,98,358,287,1
007841.jpg,6,134,138,332,1
007856.jpg,91,101,121,156,1
007856.jpg,70,104,101,157,1
007856.jpg,32,90,52,116,1
007856.jpg,15,92,35,115,1
007856.jpg,12,103,43,160,1
007856.jpg,34,105,54,158,1
007856.jpg,47,103,80,157,1
007856.jpg,26,66,40,85,1
007872.jpg,2,42,175,302,1
007872.jpg,134,113,196,192,1
007872.jpg,153,78,217,160,1
007872.jpg,192,91,223,159,1
007872.jpg,180,22,229,141,1
007872.jpg,348,88,450,180,1
007872.jpg,379,18,500,237,1
007877.jpg,3,4,282,373,1
007877.jpg,194,103,428,375,1
007884.jpg,28,12,479,406,1
007889.jpg,290,64,424,375,1
007897.jpg,166,70,393,214,1
007897.jpg,419,129,450,197,1
007897.jpg,385,114,419,162,1
007897.jpg,414,104,444,139,1
007897.jpg,67,116,100,178,1
007897.jpg,5,111,38,232,1
007897.jpg,72,184,138,239,1
007901.jpg,48,15,297,500,1
007901.jpg,1,13,75,289,1
007901.jpg,56,80,121,238,1
007902.jpg,367,1,458,110,1
007902.jpg,1,48,189,213,1
007910.jpg,316,18,465,375,1
007911.jpg,144,28,163,78,1
007911.jpg,236,26,259,83,1
007911.jpg,204,23,220,83,1
007911.jpg,43,39,61,83,1
007911.jpg,299,24,316,76,1
007911.jpg,324,25,337,74,1
007911.jpg,364,25,384,81,1
007911.jpg,377,21,392,75,1
007911.jpg,396,26,417,84,1
007915.jpg,117,39,366,281,1
007919.jpg,266,49,323,208,1
007928.jpg,30,113,70,212,1
007928.jpg,361,144,389,198,1
007928.jpg,139,141,169,197,1
007928.jpg,1,141,30,197,1
007931.jpg,48,92,81,159,1
007932.jpg,419,150,452,230,1
007932.jpg,436,140,455,217,1
007932.jpg,270,174,290,199,1
007940.jpg,90,16,383,375,1
007943.jpg,114,116,210,242,1
007943.jpg,170,103,352,375,1
007943.jpg,333,86,486,316,1
007946.jpg,244,60,426,225,1
007953.jpg,312,167,327,214,1
007953.jpg,258,192,284,217,1
007953.jpg,220,193,240,220,1
007953.jpg,193,176,213,220,1
007953.jpg,105,171,126,221,1
007953.jpg,125,178,143,223,1
007953.jpg,86,174,104,226,1
007953.jpg,68,168,89,226,1
007953.jpg,41,175,57,228,1
007953.jpg,28,174,43,236,1
007953.jpg,264,215,319,298,1
007953.jpg,155,250,190,290,1
007953.jpg,196,365,282,392,1
007953.jpg,95,210,136,270,1
007953.jpg,121,210,151,249,1
007953.jpg,51,237,92,292,1
007953.jpg,70,259,115,339,1
007963.jpg,285,291,304,337,1
007963.jpg,263,293,284,335,1
007970.jpg,224,142,263,184,1
007971.jpg,179,83,323,261,1
007979.jpg,196,63,241,177,1
007979.jpg,445,41,479,132,1
007984.jpg,58,69,270,239,1
007984.jpg,389,155,412,212,1
007984.jpg,392,153,459,230,1
007984.jpg,29,156,210,374,1
007984.jpg,157,135,438,374,1
007984.jpg,292,153,437,360,1
007987.jpg,193,56,344,328,1
007996.jpg,189,99,237,222,1
007996.jpg,118,187,199,267,1
007996.jpg,92,244,195,333,1
007996.jpg,198,220,357,333,1
007996.jpg,397,61,500,270,1
007997.jpg,52,85,340,374,1
007997.jpg,257,58,500,375,1
007998.jpg,65,2,500,375,1
007998.jpg,1,1,119,247,1
008002.jpg,75,7,259,333,1
008002.jpg,289,64,412,333,1
008002.jpg,249,77,310,206,1
008002.jpg,210,176,305,282,1
008002.jpg,1,61,71,333,1
008008.jpg,194,35,334,226,1
008019.jpg,173,66,288,274,1
008023.jpg,88,174,162,375,1
008023.jpg,40,165,102,375,1
008024.jpg,219,105,298,265,1
008026.jpg,224,167,275,375,1
008026.jpg,163,183,212,374,1
008026.jpg,19,139,238,372,1
008033.jpg,223,63,298,221,1
008040.jpg,47,117,95,208,1
008040.jpg,129,106,186,235,1
008040.jpg,221,86,278,229,1
008040.jpg,296,90,371,165,1
008040.jpg,30,174,89,246,1
008040.jpg,92,183,134,233,1
008040.jpg,177,165,224,271,1
008040.jpg,312,151,374,232,1
008040.jpg,387,147,436,210,1
008042.jpg,67,61,213,261,1
008043.jpg,14,9,284,288,1
008048.jpg,48,75,100,178,1
008048.jpg,108,59,145,191,1
008048.jpg,113,46,189,199,1
008048.jpg,175,37,243,197,1
008048.jpg,240,24,316,197,1
008053.jpg,86,8,224,439,1
008069.jpg,1,132,46,292,1
008069.jpg,58,101,127,180,1
008069.jpg,111,131,156,184,1
008069.jpg,192,111,241,276,1
008069.jpg,213,160,289,314,1
008069.jpg,102,215,172,368,1
008069.jpg,1,298,46,375,1
008069.jpg,43,293,104,375,1
008069.jpg,110,303,154,375,1
008069.jpg,158,287,220,375,1
008069.jpg,143,342,198,375,1
008069.jpg,458,106,500,255,1
008069.jpg,377,83,450,238,1
008072.jpg,293,106,348,175,1
008072.jpg,385,109,450,182,1
008072.jpg,272,127,397,318,1
008072.jpg,135,102,203,198,1
008072.jpg,189,92,257,185,1
008072.jpg,68,99,154,212,1
008072.jpg,3,97,148,325,1
008079.jpg,148,133,203,309,1
008079.jpg,195,127,274,308,1
008079.jpg,270,137,320,273,1
008079.jpg,338,187,366,275,1
008079.jpg,321,151,373,274,1
008082.jpg,238,35,426,333,1
008082.jpg,326,3,500,333,1
008083.jpg,82,85,204,294,1
008083.jpg,152,66,362,300,1
008086.jpg,417,80,436,107,1
008091.jpg,111,209,175,288,1
008096.jpg,165,140,233,220,1
008103.jpg,207,72,326,374,1
008105.jpg,454,13,500,104,1
008105.jpg,378,20,400,46,1
008105.jpg,181,14,222,66,1
008108.jpg,64,216,87,294,1
008108.jpg,80,209,109,300,1
008108.jpg,199,202,234,319,1
008108.jpg,376,207,402,291,1
008122.jpg,58,42,227,330,1
008122.jpg,274,61,406,206,1
008125.jpg,142,146,232,241,1
008125.jpg,44,153,136,241,1
008127.jpg,346,129,449,247,1
008127.jpg,225,149,328,255,1
008127.jpg,58,77,178,334,1
008130.jpg,300,29,399,215,1
008132.jpg,251,270,356,375,1
008139.jpg,1,34,254,401,1
008139.jpg,165,11,500,411,1
008142.jpg,189,73,253,229,1
008160.jpg,75,29,121,144,1
008160.jpg,46,34,86,139,1
008163.jpg,81,146,176,224,1
008163.jpg,41,160,81,221,1
008164.jpg,6,96,233,375,1
008164.jpg,153,68,369,344,1
008164.jpg,342,90,500,247,1
008171.jpg,118,112,338,375,1
008175.jpg,197,4,424,374,1
008175.jpg,12,37,242,375,1
008177.jpg,1,102,165,375,1
008180.jpg,38,6,333,500,1
008188.jpg,260,60,322,118,1
008188.jpg,361,75,393,124,1
008190.jpg,265,3,415,297,1
008190.jpg,136,1,274,309,1
008190.jpg,3,100,60,271,1
008190.jpg,65,72,170,285,1
008199.jpg,364,85,499,375,1
008204.jpg,143,145,266,336,1
008209.jpg,343,307,356,350,1
008211.jpg,78,182,282,500,1
008216.jpg,88,308,154,500,1
008216.jpg,158,302,197,351,1
008216.jpg,153,321,205,479,1
008216.jpg,46,305,68,387,1
008216.jpg,66,312,85,385,1
008218.jpg,194,90,495,375,1
008218.jpg,124,334,164,375,1
008218.jpg,100,273,139,361,1
008220.jpg,214,153,295,219,1
008224.jpg,343,85,435,225,1
008224.jpg,243,105,328,214,1
008224.jpg,104,110,191,225,1
008224.jpg,172,100,254,235,1
008224.jpg,435,98,486,212,1
008224.jpg,55,145,109,203,1
008224.jpg,16,145,44,193,1
008225.jpg,242,136,281,231,1
008225.jpg,112,201,189,330,1
008232.jpg,348,282,384,372,1
008232.jpg,376,280,406,375,1
008232.jpg,112,280,157,374,1
008232.jpg,424,287,471,372,1
008232.jpg,220,153,252,193,1
008232.jpg,59,146,83,251,1
008241.jpg,109,170,232,374,1
008241.jpg,108,138,284,375,1
008241.jpg,284,220,348,340,1
008241.jpg,235,162,361,375,1
008241.jpg,281,147,421,374,1
008248.jpg,327,57,477,375,1
008248.jpg,292,44,346,138,1
008253.jpg,89,132,427,325,1
008261.jpg,109,179,161,244,1
008263.jpg,144,178,177,260,1
008263.jpg,162,244,217,375,1
008263.jpg,209,234,240,369,1
008263.jpg,230,232,286,375,1
008263.jpg,284,241,346,372,1
008272.jpg,302,4,500,375,1
008272.jpg,1,3,261,375,1
008279.jpg,125,98,237,312,1
008281.jpg,1,55,247,500,1
008281.jpg,154,37,375,498,1
008284.jpg,1,1,263,375,1
008285.jpg,88,50,395,375,1
008293.jpg,266,144,333,232,1
008293.jpg,43,194,114,403,1
008294.jpg,202,78,293,237,1
008301.jpg,153,191,375,500,1
008302.jpg,1,1,248,375,1
008307.jpg,161,54,264,196,1
008312.jpg,173,79,341,401,1
008313.jpg,55,174,134,375,1
008313.jpg,325,169,387,344,1
008315.jpg,365,245,406,319,1
008327.jpg,255,33,489,333,1
008327.jpg,1,65,285,333,1
008332.jpg,2,56,359,375,1
008341.jpg,79,88,203,333,1
008341.jpg,295,96,425,333,1
008368.jpg,174,57,433,332,1
008374.jpg,185,181,271,375,1
008374.jpg,292,202,369,373,1
008376.jpg,374,61,416,94,1
008376.jpg,422,56,459,130,1
008376.jpg,448,61,479,177,1
008381.jpg,62,46,463,500,1
008385.jpg,104,196,305,454,1
008387.jpg,395,150,465,375,1
008387.jpg,305,169,431,375,1
008387.jpg,232,149,322,361,1
008387.jpg,152,238,330,375,1
008387.jpg,29,215,164,375,1
008387.jpg,110,115,135,155,1
008390.jpg,54,230,301,450,1
008390.jpg,32,117,289,500,1
008391.jpg,205,118,247,178,1
008397.jpg,19,322,36,358,1
008397.jpg,42,324,54,358,1
008398.jpg,32,63,158,169,1
008398.jpg,121,109,179,191,1
008398.jpg,194,108,243,375,1
008398.jpg,222,98,305,375,1
008398.jpg,279,106,362,234,1
008398.jpg,312,75,362,128,1
008398.jpg,291,92,471,375,1
008398.jpg,408,77,500,374,1
008398.jpg,100,121,214,375,1
008398.jpg,1,81,129,375,1
008410.jpg,295,156,411,367,1
008410.jpg,1,160,153,375,1
008410.jpg,169,121,232,226,1
008410.jpg,260,120,319,229,1
008410.jpg,139,170,215,375,1
008410.jpg,211,149,298,375,1
008413.jpg,147,71,452,375,1
008413.jpg,1,18,224,318,1
008430.jpg,81,12,464,333,1
008433.jpg,274,103,422,303,1
008433.jpg,170,43,295,234,1
008433.jpg,125,14,227,194,1
008437.jpg,52,178,103,267,1
008444.jpg,446,17,493,108,1
008444.jpg,88,16,139,81,1
008444.jpg,32,26,68,92,1
008444.jpg,9,15,38,94,1
008444.jpg,344,30,387,107,1
008444.jpg,217,22,242,42,1
008444.jpg,348,29,368,54,1
008444.jpg,489,32,500,93,1
008449.jpg,443,202,461,241,1
008452.jpg,118,162,310,310,1
008453.jpg,72,91,238,359,1
008467.jpg,179,12,375,486,1
008467.jpg,1,109,155,277,1
008470.jpg,397,114,500,281,1
008470.jpg,284,77,421,228,1
008470.jpg,63,138,235,375,1
008470.jpg,1,73,104,341,1
008475.jpg,424,92,482,205,1
008482.jpg,46,117,80,203,1
008482.jpg,385,132,409,198,1
008482.jpg,417,130,439,197,1
008482.jpg,433,125,463,200,1
008482.jpg,482,131,500,198,1
008482.jpg,476,125,491,198,1
008482.jpg,105,122,127,171,1
008482.jpg,143,121,166,174,1
008485.jpg,5,3,499,375,1
008509.jpg,82,6,175,177,1
008513.jpg,1,5,479,375,1
008514.jpg,334,15,422,165,1
008514.jpg,401,1,461,119,1
008514.jpg,256,75,354,241,1
008514.jpg,165,50,256,243,1
008514.jpg,238,22,295,173,1
008514.jpg,281,7,333,96,1
008514.jpg,127,23,220,144,1
008526.jpg,57,218,86,258,1
008526.jpg,82,203,101,242,1
008526.jpg,100,176,156,280,1
008529.jpg,4,189,150,367,1
008529.jpg,62,170,142,293,1
008529.jpg,114,157,191,277,1
008529.jpg,177,150,248,234,1
008529.jpg,247,157,330,251,1
008529.jpg,266,194,375,425,1
008529.jpg,242,312,375,500,1
008529.jpg,8,108,45,172,1
008541.jpg,40,107,64,138,1
008541.jpg,199,153,242,243,1
008541.jpg,2,80,147,336,1
008541.jpg,315,55,382,172,1
008541.jpg,292,57,500,335,1
008550.jpg,440,31,475,190,1
008550.jpg,261,21,336,125,1
008550.jpg,139,33,201,115,1
008550.jpg,224,18,263,112,1
008550.jpg,118,29,151,121,1
008559.jpg,103,66,333,500,1
008559.jpg,1,140,82,471,1
008562.jpg,196,130,240,198,1
008562.jpg,128,137,174,178,1
008562.jpg,431,158,443,187,1
008573.jpg,176,178,303,314,1
008576.jpg,208,41,343,364,1
008576.jpg,342,121,454,364,1
008576.jpg,125,129,244,364,1
008576.jpg,10,198,117,364,1
008582.jpg,15,3,476,344,1
008585.jpg,1,1,499,334,1
008587.jpg,163,84,500,375,1
008587.jpg,172,126,321,339,1
008587.jpg,3,135,129,305,1
008592.jpg,373,10,478,426,1
008592.jpg,108,3,284,420,1
008592.jpg,100,4,264,227,1
008592.jpg,272,4,497,424,1
008596.jpg,120,72,266,290,1
008602.jpg,1,91,122,331,1
008602.jpg,150,144,295,374,1
008602.jpg,276,78,500,375,1
008604.jpg,86,20,159,268,1
008604.jpg,147,96,230,276,1
008604.jpg,142,190,256,328,1
008604.jpg,251,145,353,326,1
008604.jpg,321,101,396,202,1
008604.jpg,336,85,391,179,1
008604.jpg,379,82,447,173,1
008612.jpg,175,124,220,234,1
008617.jpg,45,52,320,375,1
008617.jpg,258,89,486,374,1
008617.jpg,429,33,500,169,1
008618.jpg,1,1,164,330,1
008618.jpg,284,17,373,149,1
008618.jpg,391,21,455,215,1
008618.jpg,148,7,214,161,1
008618.jpg,89,16,149,158,1
008628.jpg,1,1,250,406,1
008638.jpg,13,212,49,306,1
008644.jpg,9,52,132,329,1
008644.jpg,128,43,246,337,1
008644.jpg,419,7,492,345,1
008644.jpg,337,78,423,342,1
008644.jpg,231,49,333,339,1
008647.jpg,1,2,465,375,1
008663.jpg,242,60,277,105,1
008663.jpg,111,115,141,135,1
008663.jpg,383,89,412,131,1
008676.jpg,411,140,481,251,1
